event_id,client_context_id,arm_id,channel,logging_policy,intermediate_reward
537,537,fundo_liquidez_diaria,email,random_uniform_v0,1
538,538,fundo_liquidez_diaria,email,random_uniform_v0,1
539,539,fundo_liquidez_diaria,email,random_uniform_v0,1
540,540,cdb_12m,email,random_uniform_v0,0
541,541,cdb_12m,email,random_uniform_v0,1
542,542,poupanca_programada,sms,random_uniform_v0,1
543,543,cdb_12m,email,random_uniform_v0,1
544,544,poupanca_programada,sms,random_uniform_v0,0
545,545,cdb_24m,call,random_uniform_v0,0
546,546,cdb_12m,email,random_uniform_v0,0
547,547,taxa_promocional,sms,random_uniform_v0,1
548,548,cdb_24m,call,random_uniform_v0,1
549,549,reserva_emergencia,push,random_uniform_v0,0
550,550,fundo_liquidez_diaria,email,random_uniform_v0,1
551,551,reserva_emergencia,push,random_uniform_v0,0
552,552,taxa_promocional,sms,random_uniform_v0,1
553,553,cdb_12m,email,random_uniform_v0,0
554,554,cdb_12m,email,random_uniform_v0,1
555,555,cdb_12m,email,random_uniform_v0,0
556,556,fundo_liquidez_diaria,email,random_uniform_v0,0
557,557,poupanca_programada,sms,random_uniform_v0,1
558,558,fundo_liquidez_diaria,email,random_uniform_v0,0
559,559,cdb_12m,email,random_uniform_v0,0
560,560,fundo_liquidez_diaria,email,random_uniform_v0,0
561,561,reserva_emergencia,push,random_uniform_v0,0
562,562,cdb_12m,email,random_uniform_v0,0
563,563,taxa_promocional,sms,random_uniform_v0,1
564,564,fundo_liquidez_diaria,email,random_uniform_v0,0
565,565,cdb_12m,email,random_uniform_v0,1
566,566,poupanca_programada,sms,random_uniform_v0,1
567,567,reserva_emergencia,push,random_uniform_v0,0
568,568,poupanca_programada,sms,random_uniform_v0,0
569,569,reserva_emergencia,push,random_uniform_v0,0
570,570,poupanca_programada,sms,random_uniform_v0,1
571,571,poupanca_programada,sms,random_uniform_v0,1
572,572,fundo_liquidez_diaria,email,random_uniform_v0,1
573,573,poupanca_programada,sms,random_uniform_v0,1
574,574,reserva_emergencia,push,random_uniform_v0,0
575,575,poupanca_programada,sms,random_uniform_v0,1
576,576,fundo_liquidez_diaria,email,random_uniform_v0,0
577,577,reserva_emergencia,push,random_uniform_v0,1
578,578,reserva_emergencia,push,random_uniform_v0,0
579,579,poupanca_programada,sms,random_uniform_v0,0
580,580,reserva_emergencia,push,random_uniform_v0,1
581,581,cdb_24m,call,random_uniform_v0,0
582,582,fundo_liquidez_diaria,email,random_uniform_v0,1
583,583,fundo_liquidez_diaria,email,random_uniform_v0,0
584,584,fundo_liquidez_diaria,email,random_uniform_v0,1
585,585,cdb_12m,email,random_uniform_v0,0
586,586,taxa_promocional,sms,random_uniform_v0,0
587,587,reserva_emergencia,push,random_uniform_v0,1
588,588,fundo_liquidez_diaria,email,random_uniform_v0,1
589,589,cdb_24m,call,random_uniform_v0,0
590,590,fundo_liquidez_diaria,email,random_uniform_v0,0
591,591,taxa_promocional,sms,random_uniform_v0,1
592,592,taxa_promocional,sms,random_uniform_v0,0
593,593,taxa_promocional,sms,random_uniform_v0,1
594,594,cdb_24m,call,random_uniform_v0,0
595,595,taxa_promocional,sms,random_uniform_v0,0
596,596,cdb_12m,email,random_uniform_v0,1
597,597,poupanca_programada,sms,random_uniform_v0,1
598,598,poupanca_programada,sms,random_uniform_v0,0
599,599,reserva_emergencia,push,random_uniform_v0,1
600,600,poupanca_programada,sms,random_uniform_v0,0
601,601,fundo_liquidez_diaria,email,random_uniform_v0,1
602,602,reserva_emergencia,push,random_uniform_v0,0
603,603,fundo_liquidez_diaria,email,random_uniform_v0,0
604,604,poupanca_programada,sms,random_uniform_v0,1
605,605,poupanca_programada,sms,random_uniform_v0,0
606,606,fundo_liquidez_diaria,email,random_uniform_v0,0
607,607,cdb_24m,call,random_uniform_v0,0
608,608,reserva_emergencia,push,random_uniform_v0,1
609,609,poupanca_programada,sms,random_uniform_v0,1
610,610,reserva_emergencia,push,random_uniform_v0,0
611,611,poupanca_programada,sms,random_uniform_v0,0
612,612,cdb_24m,call,random_uniform_v0,1
613,613,taxa_promocional,sms,random_uniform_v0,1
614,614,cdb_24m,call,random_uniform_v0,0
615,615,cdb_12m,email,random_uniform_v0,0
616,616,cdb_24m,call,random_uniform_v0,1
617,617,reserva_emergencia,push,random_uniform_v0,0
618,618,reserva_emergencia,push,random_uniform_v0,0
619,619,cdb_24m,call,random_uniform_v0,1
620,620,poupanca_programada,sms,random_uniform_v0,0
621,621,cdb_24m,call,random_uniform_v0,0
622,622,cdb_24m,call,random_uniform_v0,1
623,623,cdb_24m,call,random_uniform_v0,1
624,624,taxa_promocional,sms,random_uniform_v0,1
625,625,reserva_emergencia,push,random_uniform_v0,0
626,626,cdb_12m,email,random_uniform_v0,0
627,627,cdb_12m,email,random_uniform_v0,0
628,628,fundo_liquidez_diaria,email,random_uniform_v0,0
629,629,cdb_12m,email,random_uniform_v0,0
630,630,fundo_liquidez_diaria,email,random_uniform_v0,0
631,631,taxa_promocional,sms,random_uniform_v0,1
632,632,cdb_12m,email,random_uniform_v0,0
633,633,cdb_12m,email,random_uniform_v0,0
634,634,cdb_24m,call,random_uniform_v0,0
635,635,taxa_promocional,sms,random_uniform_v0,1
636,636,poupanca_programada,sms,random_uniform_v0,0
637,637,fundo_liquidez_diaria,email,random_uniform_v0,1
638,638,cdb_12m,email,random_uniform_v0,0
639,639,poupanca_programada,sms,random_uniform_v0,1
640,640,cdb_24m,call,random_uniform_v0,0
641,641,reserva_emergencia,push,random_uniform_v0,0
642,642,fundo_liquidez_diaria,email,random_uniform_v0,0
643,643,taxa_promocional,sms,random_uniform_v0,0
644,644,fundo_liquidez_diaria,email,random_uniform_v0,0
645,645,fundo_liquidez_diaria,email,random_uniform_v0,0
646,646,poupanca_programada,sms,random_uniform_v0,1
647,647,taxa_promocional,sms,random_uniform_v0,1
648,648,fundo_liquidez_diaria,email,random_uniform_v0,0
649,649,taxa_promocional,sms,random_uniform_v0,1
650,650,reserva_emergencia,push,random_uniform_v0,1
651,651,poupanca_programada,sms,random_uniform_v0,1
652,652,poupanca_programada,sms,random_uniform_v0,1
653,653,cdb_24m,call,random_uniform_v0,0
654,654,fundo_liquidez_diaria,email,random_uniform_v0,0
655,655,reserva_emergencia,push,random_uniform_v0,0
656,656,fundo_liquidez_diaria,email,random_uniform_v0,0
657,657,taxa_promocional,sms,random_uniform_v0,1
658,658,cdb_12m,email,random_uniform_v0,1
659,659,reserva_emergencia,push,random_uniform_v0,0
660,660,cdb_24m,call,random_uniform_v0,1
661,661,reserva_emergencia,push,random_uniform_v0,0
662,662,reserva_emergencia,push,random_uniform_v0,1
663,663,fundo_liquidez_diaria,email,random_uniform_v0,0
664,664,cdb_24m,call,random_uniform_v0,0
665,665,cdb_12m,email,random_uniform_v0,0
666,666,fundo_liquidez_diaria,email,random_uniform_v0,1
667,667,cdb_12m,email,random_uniform_v0,0
668,668,cdb_24m,call,random_uniform_v0,0
669,669,fundo_liquidez_diaria,email,random_uniform_v0,1
670,670,cdb_24m,call,random_uniform_v0,1
671,671,taxa_promocional,sms,random_uniform_v0,1
672,672,reserva_emergencia,push,random_uniform_v0,1
673,673,fundo_liquidez_diaria,email,random_uniform_v0,0
674,674,fundo_liquidez_diaria,email,random_uniform_v0,0
675,675,fundo_liquidez_diaria,email,random_uniform_v0,0
676,676,poupanca_programada,sms,random_uniform_v0,0
677,677,poupanca_programada,sms,random_uniform_v0,1
678,678,cdb_24m,call,random_uniform_v0,1
679,679,poupanca_programada,sms,random_uniform_v0,0
680,680,fundo_liquidez_diaria,email,random_uniform_v0,0
681,681,poupanca_programada,sms,random_uniform_v0,1
682,682,reserva_emergencia,push,random_uniform_v0,1
683,683,taxa_promocional,sms,random_uniform_v0,0
684,684,fundo_liquidez_diaria,email,random_uniform_v0,0
685,685,taxa_promocional,sms,random_uniform_v0,0
686,686,fundo_liquidez_diaria,email,random_uniform_v0,1
687,687,fundo_liquidez_diaria,email,random_uniform_v0,1
688,688,taxa_promocional,sms,random_uniform_v0,1
689,689,cdb_24m,call,random_uniform_v0,0
690,690,fundo_liquidez_diaria,email,random_uniform_v0,0
691,691,reserva_emergencia,push,random_uniform_v0,1
692,692,fundo_liquidez_diaria,email,random_uniform_v0,0
693,693,fundo_liquidez_diaria,email,random_uniform_v0,0
694,694,cdb_24m,call,random_uniform_v0,0
695,695,reserva_emergencia,push,random_uniform_v0,0
696,696,cdb_24m,call,random_uniform_v0,1
697,697,cdb_24m,call,random_uniform_v0,0
698,698,taxa_promocional,sms,random_uniform_v0,1
699,699,cdb_12m,email,random_uniform_v0,0
700,700,taxa_promocional,sms,random_uniform_v0,0
701,701,fundo_liquidez_diaria,email,random_uniform_v0,0
702,702,reserva_emergencia,push,random_uniform_v0,1
703,703,fundo_liquidez_diaria,email,random_uniform_v0,0
704,704,fundo_liquidez_diaria,email,random_uniform_v0,0
705,705,taxa_promocional,sms,random_uniform_v0,1
706,706,poupanca_programada,sms,random_uniform_v0,1
707,707,fundo_liquidez_diaria,email,random_uniform_v0,1
708,708,cdb_12m,email,random_uniform_v0,0
709,709,reserva_emergencia,push,random_uniform_v0,0
710,710,poupanca_programada,sms,random_uniform_v0,1
711,711,fundo_liquidez_diaria,email,random_uniform_v0,1
712,712,reserva_emergencia,push,random_uniform_v0,1
713,713,cdb_12m,email,random_uniform_v0,0
714,714,fundo_liquidez_diaria,email,random_uniform_v0,1
715,715,taxa_promocional,sms,random_uniform_v0,0
716,716,cdb_24m,call,random_uniform_v0,1
717,717,reserva_emergencia,push,random_uniform_v0,1
718,718,fundo_liquidez_diaria,email,random_uniform_v0,1
719,719,cdb_12m,email,random_uniform_v0,0
720,720,reserva_emergencia,push,random_uniform_v0,0
721,721,taxa_promocional,sms,random_uniform_v0,0
722,722,taxa_promocional,sms,random_uniform_v0,0
723,723,cdb_24m,call,random_uniform_v0,1
724,724,taxa_promocional,sms,random_uniform_v0,1
725,725,cdb_24m,call,random_uniform_v0,0
726,726,taxa_promocional,sms,random_uniform_v0,0
727,727,cdb_24m,call,random_uniform_v0,1
728,728,poupanca_programada,sms,random_uniform_v0,1
729,729,poupanca_programada,sms,random_uniform_v0,0
730,730,cdb_24m,call,random_uniform_v0,1
731,731,cdb_24m,call,random_uniform_v0,1
732,732,taxa_promocional,sms,random_uniform_v0,1
733,733,reserva_emergencia,push,random_uniform_v0,0
734,734,taxa_promocional,sms,random_uniform_v0,0
735,735,poupanca_programada,sms,random_uniform_v0,1
736,736,reserva_emergencia,push,random_uniform_v0,1
737,737,reserva_emergencia,push,random_uniform_v0,0
738,738,fundo_liquidez_diaria,email,random_uniform_v0,1
739,739,fundo_liquidez_diaria,email,random_uniform_v0,0
740,740,taxa_promocional,sms,random_uniform_v0,1
741,741,fundo_liquidez_diaria,email,random_uniform_v0,0
742,742,fundo_liquidez_diaria,email,random_uniform_v0,1
743,743,poupanca_programada,sms,random_uniform_v0,1
744,744,taxa_promocional,sms,random_uniform_v0,1
745,745,fundo_liquidez_diaria,email,random_uniform_v0,0
746,746,cdb_12m,email,random_uniform_v0,1
747,747,taxa_promocional,sms,random_uniform_v0,0
748,748,reserva_emergencia,push,random_uniform_v0,1
749,749,poupanca_programada,sms,random_uniform_v0,1
750,750,poupanca_programada,sms,random_uniform_v0,0
751,751,reserva_emergencia,push,random_uniform_v0,1
752,752,poupanca_programada,sms,random_uniform_v0,1
753,753,taxa_promocional,sms,random_uniform_v0,0
754,754,reserva_emergencia,push,random_uniform_v0,1
755,755,poupanca_programada,sms,random_uniform_v0,1
756,756,cdb_12m,email,random_uniform_v0,0
757,757,taxa_promocional,sms,random_uniform_v0,1
758,758,cdb_24m,call,random_uniform_v0,1
759,759,fundo_liquidez_diaria,email,random_uniform_v0,0
760,760,cdb_24m,call,random_uniform_v0,1
761,761,poupanca_programada,sms,random_uniform_v0,1
762,762,taxa_promocional,sms,random_uniform_v0,0
763,763,cdb_12m,email,random_uniform_v0,1
764,764,reserva_emergencia,push,random_uniform_v0,0
765,765,reserva_emergencia,push,random_uniform_v0,1
766,766,poupanca_programada,sms,random_uniform_v0,0
767,767,poupanca_programada,sms,random_uniform_v0,1
768,768,taxa_promocional,sms,random_uniform_v0,0
769,769,fundo_liquidez_diaria,email,random_uniform_v0,0
770,770,reserva_emergencia,push,random_uniform_v0,0
771,771,taxa_promocional,sms,random_uniform_v0,1
772,772,reserva_emergencia,push,random_uniform_v0,0
773,773,reserva_emergencia,push,random_uniform_v0,1
774,774,poupanca_programada,sms,random_uniform_v0,1
775,775,reserva_emergencia,push,random_uniform_v0,0
776,776,fundo_liquidez_diaria,email,random_uniform_v0,0
777,777,taxa_promocional,sms,random_uniform_v0,1
778,778,cdb_12m,email,random_uniform_v0,1
779,779,reserva_emergencia,push,random_uniform_v0,0
780,780,reserva_emergencia,push,random_uniform_v0,0
781,781,taxa_promocional,sms,random_uniform_v0,1
782,782,reserva_emergencia,push,random_uniform_v0,1
783,783,cdb_12m,email,random_uniform_v0,1
784,784,fundo_liquidez_diaria,email,random_uniform_v0,0
785,785,poupanca_programada,sms,random_uniform_v0,1
786,786,taxa_promocional,sms,random_uniform_v0,0
787,787,cdb_12m,email,random_uniform_v0,1
788,788,fundo_liquidez_diaria,email,random_uniform_v0,0
789,789,reserva_emergencia,push,random_uniform_v0,0
790,790,poupanca_programada,sms,random_uniform_v0,0
791,791,poupanca_programada,sms,random_uniform_v0,1
792,792,taxa_promocional,sms,random_uniform_v0,0
793,793,reserva_emergencia,push,random_uniform_v0,1
794,794,cdb_12m,email,random_uniform_v0,1
795,795,reserva_emergencia,push,random_uniform_v0,0
796,796,poupanca_programada,sms,random_uniform_v0,1
797,797,reserva_emergencia,push,random_uniform_v0,1
798,798,reserva_emergencia,push,random_uniform_v0,0
799,799,taxa_promocional,sms,random_uniform_v0,0
800,800,poupanca_programada,sms,random_uniform_v0,1
801,801,taxa_promocional,sms,random_uniform_v0,1
802,802,fundo_liquidez_diaria,email,random_uniform_v0,1
803,803,reserva_emergencia,push,random_uniform_v0,0
804,804,cdb_24m,call,random_uniform_v0,1
805,805,reserva_emergencia,push,random_uniform_v0,1
806,806,taxa_promocional,sms,random_uniform_v0,0
807,807,poupanca_programada,sms,random_uniform_v0,0
808,808,cdb_12m,email,random_uniform_v0,0
809,809,taxa_promocional,sms,random_uniform_v0,1
810,810,cdb_24m,call,random_uniform_v0,1
811,811,cdb_12m,email,random_uniform_v0,1
812,812,poupanca_programada,sms,random_uniform_v0,1
813,813,cdb_12m,email,random_uniform_v0,0
814,814,cdb_24m,call,random_uniform_v0,0
815,815,poupanca_programada,sms,random_uniform_v0,1
816,816,cdb_24m,call,random_uniform_v0,1
817,817,cdb_24m,call,random_uniform_v0,1
818,818,cdb_12m,email,random_uniform_v0,0
819,819,taxa_promocional,sms,random_uniform_v0,1
820,820,cdb_12m,email,random_uniform_v0,0
821,821,cdb_24m,call,random_uniform_v0,1
822,822,poupanca_programada,sms,random_uniform_v0,1
823,823,reserva_emergencia,push,random_uniform_v0,0
824,824,taxa_promocional,sms,random_uniform_v0,1
825,825,reserva_emergencia,push,random_uniform_v0,1
826,826,taxa_promocional,sms,random_uniform_v0,1
827,827,reserva_emergencia,push,random_uniform_v0,0
828,828,cdb_24m,call,random_uniform_v0,0
829,829,poupanca_programada,sms,random_uniform_v0,0
830,830,taxa_promocional,sms,random_uniform_v0,0
831,831,fundo_liquidez_diaria,email,random_uniform_v0,1
832,832,reserva_emergencia,push,random_uniform_v0,1
833,833,poupanca_programada,sms,random_uniform_v0,0
834,834,cdb_12m,email,random_uniform_v0,0
835,835,poupanca_programada,sms,random_uniform_v0,1
836,836,cdb_12m,email,random_uniform_v0,1
837,837,poupanca_programada,sms,random_uniform_v0,1
838,838,poupanca_programada,sms,random_uniform_v0,0
839,839,cdb_24m,call,random_uniform_v0,0
840,840,poupanca_programada,sms,random_uniform_v0,1
841,841,taxa_promocional,sms,random_uniform_v0,1
842,842,poupanca_programada,sms,random_uniform_v0,0
843,843,poupanca_programada,sms,random_uniform_v0,1
844,844,fundo_liquidez_diaria,email,random_uniform_v0,0
845,845,reserva_emergencia,push,random_uniform_v0,1
846,846,fundo_liquidez_diaria,email,random_uniform_v0,0
847,847,taxa_promocional,sms,random_uniform_v0,0
848,848,taxa_promocional,sms,random_uniform_v0,1
849,849,fundo_liquidez_diaria,email,random_uniform_v0,0
850,850,poupanca_programada,sms,random_uniform_v0,0
851,851,taxa_promocional,sms,random_uniform_v0,1
852,852,cdb_12m,email,random_uniform_v0,0
853,853,cdb_12m,email,random_uniform_v0,1
854,854,reserva_emergencia,push,random_uniform_v0,0
855,855,taxa_promocional,sms,random_uniform_v0,0
856,856,taxa_promocional,sms,random_uniform_v0,1
857,857,taxa_promocional,sms,random_uniform_v0,1
858,858,fundo_liquidez_diaria,email,random_uniform_v0,0
859,859,poupanca_programada,sms,random_uniform_v0,0
860,860,poupanca_programada,sms,random_uniform_v0,1
861,861,cdb_24m,call,random_uniform_v0,1
862,862,cdb_12m,email,random_uniform_v0,1
863,863,fundo_liquidez_diaria,email,random_uniform_v0,1
864,864,cdb_12m,email,random_uniform_v0,0
865,865,reserva_emergencia,push,random_uniform_v0,1
866,866,cdb_12m,email,random_uniform_v0,0
867,867,reserva_emergencia,push,random_uniform_v0,1
868,868,cdb_12m,email,random_uniform_v0,1
869,869,cdb_12m,email,random_uniform_v0,1
870,870,cdb_24m,call,random_uniform_v0,1
871,871,cdb_24m,call,random_uniform_v0,1
872,872,reserva_emergencia,push,random_uniform_v0,0
873,873,poupanca_programada,sms,random_uniform_v0,1
874,874,poupanca_programada,sms,random_uniform_v0,1
875,875,reserva_emergencia,push,random_uniform_v0,0
876,876,cdb_24m,call,random_uniform_v0,1
877,877,fundo_liquidez_diaria,email,random_uniform_v0,0
878,878,taxa_promocional,sms,random_uniform_v0,1
879,879,poupanca_programada,sms,random_uniform_v0,0
880,880,taxa_promocional,sms,random_uniform_v0,1
881,881,taxa_promocional,sms,random_uniform_v0,1
882,882,fundo_liquidez_diaria,email,random_uniform_v0,1
883,883,taxa_promocional,sms,random_uniform_v0,0
884,884,cdb_24m,call,random_uniform_v0,1
885,885,poupanca_programada,sms,random_uniform_v0,1
886,886,poupanca_programada,sms,random_uniform_v0,1
887,887,reserva_emergencia,push,random_uniform_v0,0
888,888,reserva_emergencia,push,random_uniform_v0,1
889,889,fundo_liquidez_diaria,email,random_uniform_v0,1
890,890,poupanca_programada,sms,random_uniform_v0,0
891,891,cdb_24m,call,random_uniform_v0,1
892,892,cdb_12m,email,random_uniform_v0,0
893,893,poupanca_programada,sms,random_uniform_v0,0
894,894,poupanca_programada,sms,random_uniform_v0,1
895,895,cdb_24m,call,random_uniform_v0,0
896,896,reserva_emergencia,push,random_uniform_v0,1
897,897,fundo_liquidez_diaria,email,random_uniform_v0,1
898,898,cdb_24m,call,random_uniform_v0,0
899,899,reserva_emergencia,push,random_uniform_v0,0
900,900,cdb_24m,call,random_uniform_v0,0
901,901,poupanca_programada,sms,random_uniform_v0,0
902,902,poupanca_programada,sms,random_uniform_v0,1
903,903,cdb_12m,email,random_uniform_v0,0
904,904,reserva_emergencia,push,random_uniform_v0,0
905,905,cdb_24m,call,random_uniform_v0,1
906,906,taxa_promocional,sms,random_uniform_v0,1
907,907,reserva_emergencia,push,random_uniform_v0,1
908,908,taxa_promocional,sms,random_uniform_v0,1
909,909,fundo_liquidez_diaria,email,random_uniform_v0,0
910,910,fundo_liquidez_diaria,email,random_uniform_v0,0
911,911,reserva_emergencia,push,random_uniform_v0,0
912,912,poupanca_programada,sms,random_uniform_v0,1
913,913,cdb_12m,email,random_uniform_v0,1
914,914,reserva_emergencia,push,random_uniform_v0,0
915,915,reserva_emergencia,push,random_uniform_v0,0
916,916,cdb_12m,email,random_uniform_v0,0
917,917,reserva_emergencia,push,random_uniform_v0,0
918,918,taxa_promocional,sms,random_uniform_v0,1
919,919,poupanca_programada,sms,random_uniform_v0,1
920,920,cdb_12m,email,random_uniform_v0,1
921,921,fundo_liquidez_diaria,email,random_uniform_v0,0
922,922,cdb_24m,call,random_uniform_v0,1
923,923,cdb_24m,call,random_uniform_v0,0
924,924,cdb_12m,email,random_uniform_v0,0
925,925,poupanca_programada,sms,random_uniform_v0,1
